//DATASET,
//created,Wed, 25 Apr 2018 21:19:06 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,"Electrical Signal"
#(ns),(a.u.)
69.655,0.0274925263904483
69.6575,0.0207449622315482
69.66,0.0150926871329414
69.6625,0.0106563732625822
69.665,0.00742281473481866
69.6675,0.00526156344423877
69.67,0.00397669066147383
69.6725,0.00334890294368925
69.675,0.00316315298418397
69.6775,0.00323347712107203
69.68,0.00342331106257793
69.6825,0.00364994731842279
69.685,0.00385904903638003
69.6875,0.00401533777530651
69.69,0.0040959016570532
69.6925,0.00410874166988362
69.695,0.00408578176516664
69.6975,0.00405423940878885
69.7,0.00403114888129897
69.7025,0.00401755026518568
69.705,0.00400881584720716
69.7075,0.00399993948754852
69.71,0.00399560891789949
69.7125,0.00399875863221336
69.715,0.00399856386885125
69.7175,0.00398778346704658
69.72,0.00397075986839348
69.7225,0.00395912054778828
69.725,0.00395563926503169
69.7275,0.00395311061771971
69.73,0.00394552834294561
69.7325,0.00392654956689352
69.735,0.00389278071221265
69.7375,0.00385191831320151
69.74,0.00381554510861837
69.7425,0.00379737437565923
69.745,0.00379551203402474
69.7475,0.00380851097796835
69.75,0.00382919625852219
69.7525,0.00385120527983035
69.755,0.0038713012641505
69.7575,0.00388136861261497
69.76,0.00387160699524155
69.7625,0.0038451765406959
69.765,0.00381683198360793
69.7675,0.00380266937523131
69.77,0.00380166330453974
69.7725,0.00380479291993207
69.775,0.00380156891556352
69.7775,0.00378933962724542
69.78,0.00377664887742278
69.7825,0.00376952124482269
69.785,0.00376857507042067
69.7875,0.00377622561622867
69.79,0.00379028736885734
69.7925,0.00380528625574575
69.795,0.00381656843700082
69.7975,0.00381684951412127
69.8,0.00380733807945607
69.8025,0.00379240620598717
69.805,0.00377577950957461
69.8075,0.00376924480208345
69.81,0.00378176060798947
69.8125,0.00381391287528602
69.815,0.00385689035058647
69.8175,0.0038935433387263
69.82,0.003917512987615
69.8225,0.00392896536734045
69.825,0.00392843791822162
69.8275,0.00392254489923747
69.83,0.0039165677499096
69.8325,0.00391706846396699
69.835,0.00393104817264552
69.8375,0.00395007199660837
69.84,0.00396177644112877
69.8425,0.00396383794573455
69.845,0.00394965138324629
69.8475,0.00391612173149615
69.85,0.00386424960871988
69.8525,0.00380484456450497
69.855,0.0037549933908666
69.8575,0.00372609748946812
69.86,0.00372090333409885
69.8625,0.00372773618883788
69.865,0.00373129737950674
69.8675,0.00373144174728506
69.87,0.00373685810113725
69.8725,0.00376071552631783
69.875,0.00379765861780746
69.8775,0.00383437806472474
69.88,0.00386148165058663
69.8825,0.00386846026998893
69.885,0.00385588729002437
69.8875,0.00383360488546454
69.89,0.00380932487824869
69.8925,0.00379057880631629
69.895,0.00378832223210444
69.8975,0.00381205002629008
69.9,0.00386057658060898
69.9025,0.00390752676020343
69.905,0.00391695043803007
69.9075,0.00385006560212944
69.91,0.00369539417248294
69.9125,0.00350524538884203
69.915,0.00340465730902599
69.9175,0.00358005575888848
69.92,0.00425403113840678
69.9225,0.00565436537515441
69.925,0.0080014593023273
69.9275,0.0115201961001648
69.93,0.016414327265601
69.9325,0.022874885868341
69.935,0.0310047251124679
69.9375,0.0406337601250363
69.94,0.0512601574321322
69.9425,0.061984820460735
69.945,0.0716506648250014
69.9475,0.0792458474034944
69.95,0.0842625293712725
69.9525,0.0868963068259726
69.955,0.0878691402054239
69.9575,0.0880139641560977
69.96,0.0878755674701879
69.9625,0.0876571864319626
69.965,0.087437742630551
69.9675,0.0872482033823163
69.97,0.0870138130889895
69.9725,0.0866824308894219
69.975,0.0863008935530879
69.9775,0.08590686173631
69.98,0.0855608569040658
69.9825,0.0853420581888688
69.985,0.0852733814034275
69.9875,0.085229696227266
69.99,0.084985432131719
69.9925,0.0842888155293671
69.995,0.0830002032209919
69.9975,0.081149329236694
70,0.0789407074741654
70.0025,0.0766881534429475
70.005,0.0747035044777768
70.0075,0.0732434609317456
70.01,0.0723928044187572
70.0125,0.072063708709434
70.015,0.0720313358487628
70.0175,0.0720255891079406
70.02,0.071776342664464
70.0225,0.0710651540219108
70.025,0.0698577190395906
70.0275,0.0683612222359241
70.03,0.0668473644555387
70.0325,0.0655036857577336
70.035,0.0643825136476548
70.0375,0.0634712196700437
70.04,0.0627503356529891
70.0425,0.0621647959139701
70.045,0.061646706822408
70.0475,0.0611639828663082
70.05,0.0607919839503405
70.0525,0.0605805882873247
70.055,0.0604175252368459
70.0575,0.0601048321670098
70.06,0.0595734061435728
70.0625,0.059104719582891
70.065,0.0593027361846525
70.0675,0.060690426911642
70.07,0.0633459851964135
70.0725,0.0668640787041863
70.075,0.0704076958486019
70.0775,0.0729803124622076
70.08,0.0737042913581989
70.0825,0.07205237181999
70.085,0.0679759276621546
70.0875,0.0618878914786291
70.09,0.0545218263904438
70.0925,0.0467377853378235
70.095,0.0393858921821005
70.0975,0.0331586431779823
70.1,0.0285066003705315
70.1025,0.025602564447204
70.105,0.0243417084027067
70.1075,0.024381631095437
70.11,0.0252228071819459
70.1125,0.0263009696903277
70.115,0.0271382389344808
70.1175,0.0274175328679764
70.12,0.026988380983528
70.1225,0.0258687263484165
70.125,0.0241779712160553
70.1275,0.0220896848562705
70.13,0.0197973817246089
70.1325,0.0174802745211211
70.135,0.0152523006938078
70.1375,0.0131573403581024
70.14,0.0111966348729778
70.1425,0.00937398833372927
70.145,0.00771219908213627
70.1475,0.00625190281271262
70.15,0.00505107461224494
70.1525,0.00418661984142938
70.155,0.00374126008077726
70.1575,0.0038054657304157
70.16,0.00448750854742194
70.1625,0.00594668051684548
70.165,0.00835861394268533
70.1675,0.0119135922418788
70.17,0.0168468077894525
70.1725,0.0233744914841372
70.175,0.0316047818685638
70.1775,0.0414571136973511
70.18,0.0525106148580755
70.1825,0.0639204243901648
70.185,0.0744374350207268
70.1875,0.0826647196123529
70.19,0.0876794861430143
70.1925,0.0893979698806378
70.195,0.0884767962997865
70.1975,0.0858971997306155
70.2,0.0825712046091643
70.2025,0.0792056331760994
70.205,0.0763026081889456
70.2075,0.0742013361575338
70.21,0.0730833907145259
70.2125,0.0728931646524736
70.215,0.0732708562426899
70.2175,0.0736356581771937
70.22,0.0734684255718833
70.2225,0.0726846842332369
70.225,0.071611555015782
70.2275,0.0707469025966529
70.23,0.0704225537538154
70.2325,0.0705503937407081
70.235,0.0705808139086766
70.2375,0.0697434500554898
70.24,0.0674223177532528
70.2425,0.0633747214001661
70.245,0.0577236124659543
70.2475,0.0508395817902511
70.25,0.0432268788451528
70.2525,0.0354357114642023
70.255,0.0279716756816927
70.2575,0.0212493614584415
70.26,0.0155608042384755
70.2625,0.0110526428472948
70.265,0.00772140209562481
70.2675,0.0054492884745526
70.27,0.00405744159055917
70.2725,0.00333916267215573
70.275,0.00308664748928308
70.2775,0.00311042476021391
70.28,0.00326448225231052
70.2825,0.00345177055459234
70.285,0.00361313233067592
70.2875,0.00372640599794616
70.29,0.00380421117883078
70.2925,0.00388086794502012
70.295,0.00397549729809057
70.2975,0.00407655571897038
70.3,0.00414664501594255
70.3025,0.00414320059162035
70.305,0.00404659135807011
70.3075,0.00388084108802252
70.31,0.00370530554294056
70.3125,0.0036211607038113
70.315,0.00376915777548662
70.3175,0.00430426549695696
70.32,0.0054083022646075
70.3225,0.00728020801368708
70.325,0.0101200342231628
70.3275,0.0142117856294235
70.33,0.0199552217845618
70.3325,0.0276974176406926
70.335,0.0374055922819691
70.3375,0.0484408515492847
70.34,0.0597590838448956
70.3425,0.0703707596891341
70.345,0.0795548305582031
70.3475,0.0868807884922855
70.35,0.0923297440726538
70.3525,0.0961435293358559
70.355,0.0984947712983007
70.3575,0.0992429902086471
70.36,0.0980363449719085
70.3625,0.0946524424589689
70.365,0.0891374099622008
70.3675,0.0817698249484591
70.37,0.073063736625165
70.3725,0.0636916458520037
70.375,0.0544025968449727
70.3775,0.0458940763242599
70.38,0.0386970161142087
70.3825,0.0331304406974406
70.385,0.0292893521231393
70.3875,0.0270513184042409
70.39,0.0260968947845806
70.3925,0.0260215406017613
70.395,0.0264376807341138
70.3975,0.0270321476905828
70.4,0.0275962664174634
70.4025,0.0279933928467696
70.405,0.028178263804295
70.4075,0.0281741477091838
70.41,0.0280323361914659
70.4125,0.0278476720382504
70.415,0.0276946210909632
70.4175,0.0276033690310566
70.42,0.027610660113279
70.4225,0.0277684703921259
70.425,0.0280850972044063
70.4275,0.0285071038676332
70.43,0.0289234647565099
70.4325,0.0291937893457025
70.435,0.029163529705983
70.4375,0.0287141687593256
70.44,0.0277852884585753
70.4425,0.0263902495417764
70.445,0.0246166499617897
70.4475,0.0225867467792968
70.45,0.0204141649334245
70.4525,0.0181865433248591
70.455,0.0159624061009072
70.4575,0.0137827623940448
70.46,0.0116915956177321
70.4625,0.00974056003557695
70.465,0.00798858231822082
70.4675,0.00650304305635991
70.47,0.00533988834389415
70.4725,0.0045208738394358
70.475,0.00401577898440814
70.4775,0.00375528419698093
70.48,0.00366729640541678
70.4825,0.0036933495813971
70.485,0.00378121208505701
70.4875,0.00388158717809688
70.49,0.00396981996470749
70.4925,0.00403434459241204
70.495,0.00406091438586439
70.4975,0.00404617862509074
70.5,0.00400033491734297
70.5025,0.00393485378235205
70.505,0.00386602374415009
70.5075,0.00380578906463841
70.51,0.00375106413214608
70.5125,0.00370258009466001
70.515,0.00366695524385379
70.5175,0.00365539747565836
70.52,0.00368398726061266
70.5225,0.0037466860549168
70.525,0.00381548452332259
70.5275,0.00387654487079118
70.53,0.00393547364469777
70.5325,0.00399197538367706
70.535,0.00404820380081013
70.5375,0.00409860176246873
70.54,0.00412877680363397
70.5425,0.0041111188252468
70.545,0.00403047788288381
70.5475,0.00389704397102465
70.55,0.00375938895444713
70.5525,0.00370089481639714
70.555,0.00381682565657653
70.5575,0.00417027810885155
70.56,0.00477716554042238
70.5625,0.00562047208006197
70.565,0.00667740701847281
70.5675,0.00794924952597404
70.57,0.00944004530744934
70.5725,0.0111602853509848
70.575,0.0131187667237957
70.5775,0.0153189262393017
70.58,0.0176979645231083
70.5825,0.0201079523443711
70.585,0.022370177424199
70.5875,0.0243158123175044
70.59,0.0257994185779823
70.5925,0.0267746058231843
70.595,0.0273133657083441
70.5975,0.0275377787113518
70.6,0.0275770388721212
70.6025,0.0275454727363541
70.605,0.0275307332010926
70.6075,0.027585803160529
70.61,0.0277243635180026
70.6125,0.0279120666820942
70.615,0.0281156016205409
70.6175,0.0283070905176451
70.62,0.0284789484021326
70.6225,0.0286225542838838
70.625,0.0287025432031825
70.6275,0.0287277408886752
70.63,0.0287394210584523
70.6325,0.0287836141215632
70.635,0.0288502806135944
70.6375,0.0288809869235542
70.64,0.0288341698426499
70.6425,0.0287173630594167
70.645,0.0285678708274376
70.6475,0.0284081251471935
70.65,0.0282373745133967
70.6525,0.0280882727826846
70.655,0.0280150038449586
70.6575,0.02802435407993
70.66,0.0280787594572689
70.6625,0.0281513093546318
70.665,0.0282036064383777
70.6675,0.0282301168672074
70.67,0.0282587503279437
70.6725,0.0282897116875351
70.675,0.0283126009650237
70.6775,0.0283338217265626
70.68,0.0283539007512038
70.6825,0.028359474139349
70.685,0.0283167492859061
70.6875,0.0282066868537666
70.69,0.0280556109908028
70.6925,0.0279021397106943
70.695,0.0277739277797639
70.6975,0.0277040741548949
70.7,0.0277436697829658
70.7025,0.0279160008195583
70.705,0.0281488144593886
70.7075,0.0282772347368339
70.71,0.0281049489422991
70.7125,0.0275066678999265
70.715,0.0264795679696094
70.7175,0.0251760397284462
70.72,0.0239286783524348
70.7225,0.0231597903322877
70.725,0.023241109669538
70.7275,0.0245301746749996
70.73,0.0274138022947073
70.7325,0.032101328840833
70.735,0.0383414115752954
70.7375,0.0454430659925447
70.74,0.0525990797689756
70.7425,0.059173083412689
70.745,0.0647325547547973
70.7475,0.0690117295843878
70.75,0.0719370874704146
70.7525,0.0735246718773964
70.755,0.0736836362769827
70.7575,0.0722141127081006
70.76,0.0689468036177543
70.7625,0.0639171786024425
70.765,0.0574132424064658
70.7675,0.0499060615848995
70.77,0.0419234969646798
70.7725,0.0339965503391464
70.775,0.0265904604591302
70.7775,0.0200618619673781
70.78,0.0146398176030499
70.7825,0.0104204486666126
70.785,0.00735358248417112
70.7875,0.00527225849996047
70.79,0.00395778454870824
70.7925,0.00321027617110645
70.795,0.00288828496483654
70.7975,0.00293436989953334
70.8,0.00341380039210475
70.8025,0.00450094285010481
70.805,0.00638954056895419
70.8075,0.00926494596143156
70.81,0.0132964005035735
70.8125,0.0186069738979583
70.815,0.0252117146189099
70.8175,0.0329259860128146
70.82,0.0412482107680016
70.8225,0.0493409820367481
70.825,0.0562304713790093
70.8275,0.0611917061253786
70.83,0.0640114685166162
70.8325,0.0650342062444573
70.835,0.0648983696218131
70.8375,0.0641675965794086
70.84,0.063223171789573
70.8425,0.0623713458359866
70.845,0.061810780972302
70.8475,0.0615728700529314
70.85,0.0615833560495309
70.8525,0.0617514717219733
70.855,0.0620315660160076
70.8575,0.0622899228027457
70.86,0.0623623862819128
70.8625,0.062165146429729
70.865,0.0618069174191254
70.8675,0.0615665425029105
70.87,0.0617376373730039
70.8725,0.0625228341789393
70.875,0.0639827445276898
70.8775,0.0659233535202208
70.88,0.0679851683669682
70.8825,0.0698059981917016
70.885,0.0711361400932405
70.8875,0.0718538036917249
70.89,0.0720051426882242
70.8925,0.0717930780311953
70.895,0.0715340081742489
70.8975,0.0715795521360029
70.9,0.0722285640792109
70.9025,0.0736286747748858
70.905,0.0756956115671629
70.9075,0.0781431612792705
70.91,0.0806186215275691
70.9125,0.0827617677751995
70.915,0.0842678493063652
70.9175,0.0849941569740346
70.92,0.0850274208179053
70.9225,0.0845632918928086
70.925,0.0837940700508409
70.9275,0.0829417599573065
70.93,0.0823149698273314
70.9325,0.0820863615398788
70.935,0.0821952352786906
70.9375,0.0824051702683429
70.94,0.082533565514962
70.9425,0.0827480586715035
70.945,0.083498260866966
70.9475,0.0851919638624289
70.95,0.0878045446940049
70.9525,0.0908636572028149
70.955,0.0935871969226301
70.9575,0.0950876020534799
70.96,0.0946470155841212
70.9625,0.0918754564337347
70.965,0.0867440979084506
70.9675,0.0795857877592788
70.97,0.0710282938874842
70.9725,0.0618420879971446
70.975,0.052810897956899
70.9775,0.0446268815729958
70.98,0.0377900970313371
70.9825,0.0325933509724933
70.985,0.0290766197099102
70.9875,0.0269763044232922
70.99,0.0258003373034491
70.9925,0.0250340621221183
70.995,0.0243157020513978
70.9975,0.0235075661501639
71,0.0227280309385875
71.0025,0.0223184457081832
71.005,0.0227256189546661
71.0075,0.0243596857475183
71.01,0.0275962497817542
71.0125,0.0326914998354386
71.015,0.0395014665478595
71.0175,0.0473268556983046
71.02,0.0551102259188164
71.0225,0.0618290900104772
71.025,0.066849257868336
71.0275,0.0701167604263374
71.03,0.0721035450706232
71.0325,0.0733636405036323
71.035,0.0741042868289507
71.0375,0.0741031852970469
71.04,0.0729493087129081
71.0425,0.07034949321646
71.045,0.0662539947825291
71.0475,0.0608312130994789
71.05,0.0544320301515254
71.0525,0.047568834221218
71.055,0.0408286671134919
71.0575,0.0347852512937604
71.06,0.0299380950493414
71.0625,0.0266141042995013
71.065,0.0248484304610709
71.0675,0.0244091111884295
71.07,0.024844048398444
71.0725,0.0255956648657508
71.075,0.0261791865444348
71.0775,0.02627257775775
71.08,0.0257515094181392
71.0825,0.0246414644766288
71.085,0.0230456751712979
71.0875,0.0210902398055736
71.09,0.0189225414558972
71.0925,0.0166899893738319
71.095,0.0144934786518384
71.0975,0.0123913168002232
71.1,0.0104375875670642
71.1025,0.00867945222390233
71.105,0.0071468293987034
71.1075,0.00586103437275032
71.11,0.00483063826373323
71.1125,0.00405289154726227
71.115,0.00353363728337253
71.1175,0.00331200156217149
71.12,0.00347715632801061
71.1225,0.00419776330596662
71.125,0.00570321242371891
71.1275,0.00820801408606548
71.13,0.0119014473201925
71.1325,0.0169686296238653
71.135,0.0235285885274688
71.1375,0.0314227581522586
71.14,0.0400730445617628
71.1425,0.0485261278421511
71.145,0.0557405881519494
71.1475,0.0609809619298147
71.15,0.064137741402145
71.1525,0.0657243229077588
71.155,0.0665542774664014
71.1575,0.0673435875443511
71.16,0.0683951618981909
71.1625,0.0696483900056839
71.165,0.0708987380263612
71.1675,0.0719595201006492
71.17,0.072769469063991
71.1725,0.0734059538225385
71.175,0.073855319993869
