//DATASET,
//created,Wed, 25 Apr 2018 21:18:42 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,Power
#(ns),(µW)
43.1725,322.73621847939
43.175,322.500824142179
43.1775,322.611566187342
43.18,322.384502070168
43.1825,322.545906267747
43.185,322.522472248514
43.1875,322.658822781584
43.19,322.256640906438
43.1925,322.750265112347
43.195,322.691639545312
43.1975,322.438374434638
43.2,322.508733122113
43.2025,322.492428555344
43.205,322.52540881427
43.2075,323.127547915343
43.21,322.904749887922
43.2125,322.758540778716
43.215,322.294072753169
43.2175,322.516082950159
43.22,322.396803669287
43.2225,322.595311729519
43.225,322.880481228867
43.2275,323.040817631759
43.23,323.328439580576
43.2325,328.458969005517
43.235,348.820729174889
43.2375,399.868858747755
43.24,486.023470758235
43.2425,582.550856391001
43.245,654.699675248044
43.2475,690.010815020676
43.25,701.887788124922
43.2525,704.68609811359
43.255,705.333952427308
43.2575,705.523143314845
43.26,705.179533624791
43.2625,705.282914605102
43.265,705.246344659725
43.2675,705.369026020342
43.27,705.100390246807
43.2725,705.441231785961
43.275,705.150611371865
43.2775,705.437694821951
43.28,705.454643140553
43.2825,705.543292553616
43.285,705.337437199612
43.2875,705.348306873164
43.29,705.452679594269
43.2925,705.272856089055
43.295,705.188910519669
43.2975,705.350962729402
43.3,705.27423601467
43.3025,705.380654323567
43.305,705.355775652894
43.3075,706.22426235829
43.31,710.051087547752
43.3125,725.089766039062
43.315,764.97658269318
43.3175,831.089216628977
43.32,899.103124171554
43.3225,942.46423181092
43.325,961.036349178647
43.3275,966.852204177811
43.33,968.178326103792
43.3325,968.381812651649
43.335,968.403014200907
43.3375,968.404661769824
43.34,968.40469936633
43.3425,968.403370930964
43.345,968.387336390995
43.3475,968.221408795908
43.35,967.15651211338
43.3525,962.343890985304
43.355,946.764787987715
43.3575,909.222411967862
43.36,846.797556295681
43.3625,779.545269597126
43.365,733.360957917576
43.3675,712.921445057494
43.37,706.536393979725
43.3725,705.200834026051
43.375,705.128343927395
43.3775,705.335455597727
43.38,705.087369346017
43.3825,705.339359223871
43.385,705.399894141624
43.3875,705.344795143712
43.39,705.435236473226
43.3925,705.389791703417
43.395,705.258377518356
43.3975,705.443400292277
43.4,705.248225753842
43.4025,705.08047452184
43.405,705.262093893561
43.4075,705.007772256161
43.41,705.432118893292
43.4125,705.074032324839
43.415,705.118659834001
43.4175,705.521238118448
43.42,705.194395316645
43.4225,705.292225975314
43.425,704.844935500937
43.4275,702.173081723081
43.43,688.630624610917
43.4325,643.647626287442
43.435,534.970790559378
43.4375,362.304040700184
43.44,193.879415454653
43.4425,95.7544929474501
43.445,58.1796648098197
43.4475,47.2770459378378
43.45,44.983480936572
43.4525,44.3992429506335
43.455,44.3355387579784
43.4575,44.5895608201677
43.46,44.4413182266259
43.4625,44.6747827244517
43.465,44.3448866290209
43.4675,45.1654309405939
43.47,48.0920901968046
43.4725,61.4453402746188
43.475,108.143124586044
43.4775,225.341140435936
43.48,407.973898036307
43.4825,573.019478327025
43.485,662.951405392293
43.4875,695.380473802486
43.49,703.773625774123
43.4925,705.204298371679
43.495,705.13113027891
43.4975,705.176970494645
43.5,705.129711880602
43.5025,705.339653760244
43.505,705.483690659634
43.5075,705.806876138756
43.51,709.402095094002
43.5125,723.378772873943
43.515,761.466641197944
43.5175,826.926344840065
43.52,895.945896238032
43.5225,940.829876555218
43.525,960.453639264888
43.5275,966.712474213866
43.53,968.147907710596
43.5325,968.377768345734
43.535,968.402689681218
43.5375,968.404544169658
43.54,968.402982483734
43.5425,968.375913066124
43.545,968.11254214217
43.5475,966.247630218462
43.55,956.879846990434
43.5525,919.919543974851
43.555,802.879701016187
43.5575,559.877218823095
43.56,285.964510684029
43.5625,123.546171758109
43.565,64.3715385633831
43.5675,48.4310567940717
43.57,45.3237976969002
43.5725,44.5942156954463
43.575,44.430673160816
43.5775,44.2903228830577
43.58,44.4696450595092
43.5825,44.4075739187416
43.585,44.473205930304
43.5875,45.3261223563241
43.59,49.0848753801258
43.5925,64.7665489304438
43.595,117.713957702971
43.5975,243.266551116525
43.6,428.558405360301
43.6025,587.359475163945
43.605,669.282533151136
43.6075,697.630173986139
43.61,704.151172260457
43.6125,705.170697123602
43.615,705.375187812276
43.6175,705.527822012208
43.62,705.181017927882
43.6225,705.451233611466
43.625,704.877918035397
43.6275,704.59052243403
43.63,699.362605722399
43.6325,676.832475017762
43.635,609.984663016911
43.6375,471.413584314125
43.64,289.615796505036
43.6425,146.427117663197
43.645,76.5933473249152
43.6475,52.7835503481048
43.65,45.9477987529141
43.6525,44.6460357376222
43.655,44.7652970795492
43.6575,44.5246950029979
43.66,44.5524322602728
43.6625,44.6448635655812
43.665,44.4518259574363
43.6675,44.3701206157114
43.67,44.4668124392687
43.6725,44.5587980351454
43.675,44.6242308587511
43.6775,44.5003225619092
43.68,44.4163224004725
43.6825,44.6120825739625
43.685,44.553750082368
43.6875,44.6244367889032
43.69,44.7117577809501
43.6925,44.6307679397589
43.695,44.4511926461064
43.6975,44.4930886011838
43.7,44.3773640969943
43.7025,44.6082815316303
43.705,44.5373801257836
43.7075,44.5787863657625
43.71,44.7588125959365
43.7125,44.3621445534211
43.715,44.560205647013
43.7175,44.5403761594395
43.72,44.3927223909325
43.7225,44.3297072007189
43.725,44.6188919172618
43.7275,44.6005466081547
43.73,44.3685532091658
43.7325,44.6782415561264
43.735,44.5263498315494
43.7375,44.7720945249103
43.74,44.6823783288457
43.7425,44.5164838365302
43.745,44.4378751979263
43.7475,44.4514717263402
43.75,45.0034844503475
43.7525,48.6853495149028
43.755,59.9534837041814
43.7575,89.7360058563517
43.76,146.45291327478
43.7625,218.49307094564
43.765,277.205047458683
43.7675,308.383344722456
43.77,319.996983220619
43.7725,322.261227859965
43.775,322.798464945453
43.7775,322.65184551129
43.78,322.755637090199
43.7825,322.548343786491
43.785,322.904330317508
43.7875,321.740176377892
43.79,319.001422103571
43.7925,307.772635233825
43.795,274.499791605799
43.7975,212.111100341977
43.8,139.762922147565
43.8025,85.6165426588773
43.805,58.2645455447701
43.8075,47.9150842695985
43.81,45.2237452786506
43.8125,44.820160416011
43.815,44.4407582277335
43.8175,44.3658117561911
43.82,44.5989437546956
43.8225,44.4780056926469
43.825,44.8103923244769
43.8275,46.5851240367278
43.83,55.3227961185648
43.8325,89.9875808369352
43.835,201.096722918246
43.8375,438.350856796131
43.84,718.675957756019
43.8425,888.05841832948
43.845,948.650168851073
43.8475,964.562536203137
43.85,967.850505412458
43.8525,968.347730954252
43.855,968.400715398841
43.8575,968.404616149032
43.86,968.404717412987
43.8625,968.404731615256
43.865,968.404730634242
43.8675,968.40473067014
43.87,968.404730626802
43.8725,968.404730625574
43.875,968.404730628107
43.8775,968.404730627788
43.88,968.404730622785
43.8825,968.404730628395
43.885,968.40473062935
43.8875,968.404730629053
43.89,968.40473062608
43.8925,968.404730647165
43.895,968.404730675327
43.8975,968.404731798649
43.9,968.404530313225
43.9025,968.402238930699
43.905,968.366202070116
43.9075,967.981413470031
43.91,965.424650421288
43.9125,952.956303250795
43.915,904.840870158122
43.9175,762.899689270158
43.92,500.231676196803
43.9225,242.921588985705
43.925,106.352301681613
43.9275,59.7468767675866
43.93,47.51790772711
43.9325,45.2514839654773
43.935,44.6413284431081
43.9375,44.5815017810593
43.94,44.5851521585373
43.9425,44.5298628418052
43.945,44.4832853867298
43.9475,45.2389534913317
43.95,49.4990696200668
43.9525,68.9185327360387
43.955,141.565222790083
43.9575,332.676661782489
43.96,621.654668085742
43.9625,841.993784596027
43.965,934.283435295009
43.9675,960.858302856081
43.97,967.102349489961
43.9725,968.242944657227
43.975,968.389852219252
43.9775,968.403770876814
43.98,968.404126897755
43.9825,968.392354816753
43.985,968.268159859985
43.9875,967.372920403241
43.99,962.676520877396
43.9925,943.558585580287
43.995,879.870283783225
43.9975,717.043213720939
44,454.994896659549
44.0025,219.923755555902
44.005,99.48965613158
44.0075,58.0810931334022
44.01,47.2035456554507
44.0125,44.8909749481179
44.015,44.5636669573017
44.0175,44.4240979093852
44.02,44.2689574678583
44.0225,44.603246441666
44.025,44.7564813395538
44.0275,45.474181341525
44.03,48.9512439560821
44.0325,61.5326669100331
44.035,93.1381921406477
44.0375,151.10398740027
44.04,223.214038506317
44.0425,280.532661150141
44.045,309.941684926024
44.0475,320.041640611061
44.05,322.849581263363
44.0525,322.375457835551
44.055,322.642970530598
44.0575,322.52309757901
44.06,322.985374783376
44.0625,322.845543961395
44.065,323.101535139864
44.0675,324.188078666041
44.07,334.336737136128
44.0725,372.025388838151
44.075,468.482654134576
44.0775,635.349079322382
44.08,808.995079452585
44.0825,914.072136922451
44.085,954.175872759168
44.0875,965.5550806967
44.09,967.992410781477
44.0925,968.36023954917
44.095,968.401790752868
44.0975,968.404460597112
44.1,968.403664056969
44.1025,968.383642319751
44.105,968.164637436935
44.1075,966.581932697701
44.11,958.477391306433
44.1125,925.486478031879
44.115,818.118460371345
44.1175,584.191765106759
44.12,303.240051254729
44.1225,130.193793791904
44.125,66.1158996133931
44.1275,48.5651380637423
44.13,45.2226862224318
44.1325,44.6260136504253
44.135,44.6531331341692
44.1375,44.4243861777659
44.14,44.3381953893872
44.1425,44.6078611106185
44.145,44.8568904551313
44.1475,45.8990018357775
44.15,51.4480835004078
44.1525,73.8465037799917
44.155,138.177204081391
44.1575,275.931449841351
44.16,459.093427122336
44.1625,603.633432626679
44.165,674.972841886702
44.1675,698.770970902905
44.17,704.498376355816
44.1725,705.244752574933
44.175,705.325752936766
44.1775,705.213636711221
44.18,705.514430282526
44.1825,705.077058946815
44.185,704.655750331584
44.1875,701.956735957184
44.19,690.533364965427
44.1925,655.995807035952
44.195,586.513795943951
44.1975,491.698772788223
44.2,404.961321017658
44.2025,352.698037652085
44.205,331.059577738094
44.2075,323.895250192615
44.21,322.749206261162
44.2125,322.592271515854
44.215,322.399462856191
44.2175,322.659282249241
44.22,322.411250690608
44.2225,322.447058805292
44.225,322.915304873957
44.2275,322.194246393441
44.23,322.425331705541
44.2325,322.85854812922
44.235,322.351794402717
44.2375,322.146847497353
44.24,322.344333755547
44.2425,322.874519899539
44.245,322.023053309222
44.2475,322.738398942993
44.25,322.678979165324
44.2525,322.484953022998
44.255,322.476750160306
44.2575,322.300720363766
44.26,322.790312794458
44.2625,322.518426219025
44.265,323.067178867368
44.2675,324.642025730593
44.27,333.707211825044
44.2725,361.318566804121
44.275,421.204945330511
44.2775,511.610184045966
44.28,602.375577424617
44.2825,664.295018095744
44.285,693.597161433013
44.2875,702.933175615775
44.29,704.974281340893
44.2925,705.165915035511
44.295,705.518692289156
44.2975,705.334587021507
44.3,705.337222928745
44.3025,704.931773730877
44.305,705.339154344141
44.3075,704.51019603883
44.31,699.846004729297
44.3125,679.385600086429
44.315,616.742027703866
44.3175,484.216749676167
44.32,303.883516312303
44.3225,155.80857640352
44.325,80.5442147521161
44.3275,53.6175315494977
44.33,46.2137149204083
44.3325,44.6779592507417
44.335,44.5245056423139
44.3375,44.7442737399342
44.34,44.8553779211501
44.3425,44.6269781269361
44.345,44.7350328999113
44.3475,45.1131760602066
44.35,47.1918228910389
44.3525,57.9570394166793
44.355,94.8206841219322
44.3575,191.553099829944
44.36,358.395683390822
44.3625,531.780394068286
44.365,641.650255887968
44.3675,688.042443977431
44.37,701.876869678203
44.3725,704.995822872658
44.375,705.201477300908
44.3775,705.491977407957
44.38,705.349428171263
44.3825,705.241745768514
44.385,705.202867879489
44.3875,705.277255287564
44.39,705.276863582092
44.3925,705.388541540607
44.395,705.314544512107
44.3975,705.446941215195
44.4,705.169302180925
44.4025,705.0526601713
44.405,705.410850294239
44.4075,705.218578047579
44.41,705.383421441144
44.4125,705.403696878927
44.415,705.298421104402
44.4175,705.241969945602
44.42,705.261310535377
44.4225,705.34549641556
44.425,705.322541218089
44.4275,705.327824008543
44.43,703.986698109834
44.4325,698.475866323056
44.435,679.456691462328
44.4375,630.737384095317
44.44,546.743237763016
44.4425,449.656364738764
44.445,375.728008733792
44.4475,338.349790094312
44.45,326.551714126885
44.4525,323.19820499883
44.455,322.499998722085
44.4575,323.040257718965
44.46,322.834999339653
44.4625,322.432911010177
44.465,322.264859457727
44.4675,323.103781081265
44.47,322.59417088307
44.4725,322.423283780151
44.475,322.295605753724
44.4775,322.844473041803
44.48,322.615426340092
44.4825,322.622048254964
44.485,322.853906981902
44.4875,322.402105528795
44.49,323.086055516592
44.4925,322.936930752041
44.495,322.261178208552
44.4975,322.981402809499
44.5,322.773622315392
44.5025,322.703572122495
44.505,322.976207836482
44.5075,325.48554037741
44.51,338.611236217329
44.5125,383.263317506297
44.515,489.398146761152
44.5175,659.906278021458
44.52,825.512959971983
44.5225,920.319191808039
44.525,955.881843545229
44.5275,965.895368321826
44.53,968.042027349879
44.5325,968.368994198127
44.535,968.402340541528
44.5375,968.404517199785
44.54,968.403379347932
44.5425,968.38884535492
44.545,968.217310206429
44.5475,967.016968432091
44.55,961.088349102548
44.5525,938.797421973782
44.555,873.125000989659
44.5575,734.541444309057
44.56,555.601091348448
44.5625,418.316050032543
44.565,350.74954074804
44.5675,328.081281436743
44.57,323.980650628322
44.5725,322.344114301438
44.575,322.510612557235
44.5775,322.628409704607
44.58,322.56101168328
44.5825,323.184701611672
44.585,322.726533040009
44.5875,324.02949147212
44.59,334.273615833032
44.5925,369.248751987509
44.595,463.707081193834
44.5975,629.220506588428
44.6,805.415862213602
44.6025,912.530736284357
44.605,953.76172241573
44.6075,965.447272986687
44.61,967.977386516922
44.6125,968.360285034298
44.615,968.402180895148
44.6175,968.404514421485
44.62,968.404723972104
44.6225,968.404731119591
44.625,968.404730908695
44.6275,968.404730604339
44.63,968.404730626149
44.6325,968.404730627421
44.635,968.404730627892
44.6375,968.404730626663
44.64,968.404730627465
44.6425,968.404730625654
44.645,968.404730623398
44.6475,968.404730626517
44.65,968.404730627487
44.6525,968.404730631292
44.655,968.404730626574
44.6575,968.40473062968
44.66,968.404730626951
44.6625,968.404730629329
44.665,968.404730629234
44.6675,968.404730627927
44.67,968.404730627897
44.6725,968.404730629395
44.675,968.404730622696
44.6775,968.404730629444
